Name,Scandinavian,Contemporary,Traditional,Hampton,Farmhouse,Industrial,Modern
1395.jpg,0,0,0,0,0,0,1
5695.jpg,0,0,0,0,0,0,1
686.jpg,0,0,0,0,1,0,0
6732.jpg,0,0,0,0,0,0,0
512.jpg,0,1,0,0,0,0,0
5601.jpg,0,0,0,0,1,0,1
4937.jpg,0,0,0,0,0,0,1
6364.jpg,0,0,0,0,0,0,1
6676.jpg,0,0,0,0,0,0,0
3771.jpg,0,0,0,0,0,1,0
3991.jpg,0,1,0,0,0,0,0
4528.jpg,0,0,0,0,0,0,1
6399.jpg,1,0,0,0,0,0,1
4656.jpg,1,0,0,0,0,0,1
7648.jpg,0,0,0,0,0,0,0
46.jpg,0,1,0,0,0,0,0
4526.jpg,1,0,0,0,0,0,1
8722.jpg,0,0,1,0,0,0,0
6791.jpg,0,0,0,0,0,0,0
4622.jpg,0,0,0,0,0,1,0
67.jpg,0,0,0,0,1,0,0
5070.jpg,0,1,0,0,0,0,0
2912.jpg,0,1,0,0,0,0,1
4321.jpg,0,0,0,0,0,1,0
800.jpg,1,0,0,0,0,0,0
1058.jpg,0,0,0,1,0,0,0
8582.jpg,0,0,0,0,0,0,0
5194.jpg,0,0,0,0,0,0,1
5952.jpg,0,0,0,0,0,0,1
5613.jpg,0,1,0,0,0,0,0
127.jpg,0,0,0,1,0,0,1
2105.jpg,0,0,0,0,1,0,0
1658.jpg,0,0,0,0,0,0,0
3858.jpg,0,0,0,0,1,0,0
6335.jpg,1,0,0,0,0,0,1
4063.jpg,0,1,0,0,0,1,0
2844.jpg,0,0,0,0,0,1,0
3073.jpg,0,0,0,0,0,0,0
6827.jpg,1,0,0,0,0,0,1
4635.jpg,0,1,0,0,0,0,0
285.jpg,0,1,0,0,0,0,0
1681.jpg,0,0,0,0,1,0,0
5169.jpg,0,0,0,0,0,0,0
1192.jpg,0,0,0,0,1,0,0
66.jpg,0,1,0,0,0,0,0
5890.jpg,0,1,0,0,0,0,0
7685.jpg,0,0,0,1,0,0,0
8254.jpg,0,0,0,0,0,0,1
4661.jpg,0,1,0,0,0,0,0
2944.jpg,0,0,0,0,0,1,1
7069.jpg,0,0,0,0,0,0,1
7835.jpg,0,0,1,0,0,0,0
648.jpg,0,0,0,0,1,0,0
3558.jpg,0,0,0,0,0,0,1
5470.jpg,0,0,0,0,0,0,1
8319.jpg,0,0,0,0,0,0,1
7272.jpg,0,0,0,0,0,0,1
4876.jpg,0,0,0,0,0,0,1
5458.jpg,0,0,0,0,0,0,1
8420.jpg,0,0,0,0,1,0,0
6371.jpg,0,0,0,0,0,0,1
4744.jpg,0,1,0,0,0,0,1
4868.jpg,0,1,0,0,0,0,0
2139.jpg,0,0,0,0,0,0,1
2084.jpg,0,0,0,0,0,0,1
7182.jpg,0,0,0,0,1,0,0
6794.jpg,0,0,0,0,0,0,1
5339.jpg,0,0,0,0,1,0,0
7513.jpg,0,0,1,0,0,0,0
5415.jpg,0,1,0,0,0,0,0
2729.jpg,0,0,0,0,0,0,1
3483.jpg,1,0,0,0,0,0,0
5873.jpg,0,1,0,0,0,0,0
1622.jpg,0,0,0,0,1,0,0
6891.jpg,0,0,0,0,0,0,0
413.jpg,0,0,0,0,0,0,1
4439.jpg,0,0,0,0,0,0,0
5894.jpg,0,0,0,0,0,0,1
7555.jpg,0,1,0,0,0,0,0
6397.jpg,0,0,0,0,0,0,1
5970.jpg,0,1,0,0,0,0,1
3154.jpg,0,0,0,0,1,0,0
8730.jpg,0,0,1,0,1,0,0
1025.jpg,1,0,0,0,0,0,1
6209.jpg,0,1,0,0,0,0,0
5923.jpg,0,1,0,0,0,0,0
5465.jpg,0,1,0,0,0,0,0
1705.jpg,0,0,0,0,0,0,0
4477.jpg,0,0,0,0,0,1,0
7224.jpg,0,1,0,0,0,0,0
5191.jpg,0,0,0,0,0,0,1
8968.jpg,0,0,0,0,0,0,0
3461.jpg,0,1,0,0,0,0,0
6922.jpg,1,0,0,0,0,0,0
7719.jpg,0,0,0,0,0,0,0
6108.jpg,0,0,0,0,0,0,1
2243.jpg,0,1,0,0,0,0,1
5564.jpg,0,1,0,0,0,0,1
3406.jpg,0,1,0,0,0,0,0
5949.jpg,0,0,0,0,0,0,1
8490.jpg,0,0,1,0,0,0,0
2504.jpg,0,0,0,0,0,0,0
84.jpg,0,0,0,0,0,0,1
7196.jpg,0,0,0,1,0,0,0
7452.jpg,0,0,0,0,0,0,1
4061.jpg,0,0,0,0,0,1,0
6407.jpg,0,0,0,0,0,0,1
4438.jpg,0,1,0,0,0,0,0
2833.jpg,0,0,0,0,0,1,0
60.jpg,0,1,0,0,0,0,0
2014.jpg,0,0,0,0,1,0,0
6234.jpg,0,0,0,0,0,0,1
8620.jpg,0,1,0,0,0,0,0
8498.jpg,0,0,0,1,0,0,0
4591.jpg,0,0,0,0,0,0,1
6418.jpg,0,0,1,0,0,0,0
2328.jpg,0,0,0,0,0,1,0
8244.jpg,0,0,1,0,0,0,0
933.jpg,0,0,0,1,0,0,0
1846.jpg,0,0,0,1,1,0,0
4702.jpg,0,0,0,0,0,0,1
1716.jpg,0,0,1,0,0,0,0
7165.jpg,0,0,0,0,0,0,1
6778.jpg,0,0,0,0,0,0,1
1063.jpg,0,0,0,0,1,0,0
4338.jpg,0,0,0,0,0,0,0
1481.jpg,0,1,0,0,0,0,0
4315.jpg,0,0,0,0,0,0,0
8324.jpg,0,0,1,0,0,0,0
3865.jpg,0,0,0,0,0,1,0
815.jpg,0,0,0,0,1,0,0
8910.jpg,0,0,1,0,0,0,0
3547.jpg,0,1,0,0,0,0,0
6799.jpg,0,0,0,0,1,0,1
5759.jpg,0,0,1,0,0,0,0
5964.jpg,0,0,0,0,0,0,0
7876.jpg,0,0,1,1,0,0,0
8532.jpg,0,1,0,0,0,0,0
6652.jpg,1,0,0,0,0,0,1
1389.jpg,0,0,0,0,0,1,0
6714.jpg,0,0,0,0,0,0,1
6121.jpg,1,0,0,1,0,0,0
3476.jpg,0,1,0,0,0,0,0
3218.jpg,0,0,0,0,0,1,1
7359.jpg,0,1,0,0,1,0,0
5057.jpg,0,0,0,0,0,0,1
4235.jpg,0,0,0,0,0,0,0
2408.jpg,0,0,0,0,0,0,0
3838.jpg,0,0,0,0,0,1,0
6360.jpg,0,0,0,0,0,0,1
209.jpg,0,1,0,0,0,0,0
6259.jpg,0,1,0,0,0,0,0
4678.jpg,0,0,0,0,0,0,1
3388.jpg,0,0,0,0,0,1,0
5791.jpg,0,1,0,0,0,0,1
2292.jpg,0,0,0,0,0,0,1
7714.jpg,0,0,1,0,0,0,0
2058.jpg,0,0,0,0,0,0,1
7619.jpg,0,0,1,0,0,0,0
5592.jpg,0,0,1,0,0,0,1
5283.jpg,0,0,0,0,0,0,1
3788.jpg,0,0,0,0,0,0,1
1520.jpg,0,0,0,0,0,0,0
3392.jpg,0,0,0,0,0,0,1
1754.jpg,0,0,0,1,1,0,0
2938.jpg,0,0,0,0,0,1,0
3575.jpg,0,1,0,0,0,1,0
6942.jpg,1,0,0,0,0,0,1
6910.jpg,0,0,0,0,0,0,1
8867.jpg,0,0,1,0,0,0,0
5861.jpg,0,0,0,0,0,0,1
1382.jpg,1,1,0,0,0,0,1
421.jpg,0,0,0,0,0,0,1
59.jpg,0,0,0,0,0,0,1
4087.jpg,0,0,0,0,0,1,1
4510.jpg,0,0,0,0,0,0,0
3900.jpg,0,1,0,0,0,1,0
2439.jpg,0,0,0,0,0,1,0
5494.jpg,0,0,0,0,0,0,0
2400.jpg,0,0,0,0,0,1,0
7331.jpg,0,0,0,0,0,0,1
5988.jpg,0,0,0,0,1,0,0
4686.jpg,1,0,0,0,0,0,1
2090.jpg,0,0,0,1,0,0,0
7403.jpg,1,0,0,0,0,0,1
689.jpg,0,0,0,0,0,1,0
5074.jpg,1,0,0,0,0,0,1
4242.jpg,0,0,0,0,0,0,1
8171.jpg,0,0,0,0,1,0,0
986.jpg,0,0,0,0,1,0,0
4179.jpg,0,0,0,0,0,0,1
6872.jpg,0,0,0,0,1,0,0
5082.jpg,0,0,0,0,0,0,1
867.jpg,0,0,0,1,0,0,0
912.jpg,0,1,0,0,0,0,0
7799.jpg,0,1,0,0,0,0,0
3526.jpg,0,0,0,0,0,0,0
5587.jpg,0,0,0,0,0,0,1
3955.jpg,0,0,0,0,0,1,0
2977.jpg,0,0,0,0,1,0,0
8983.jpg,0,0,1,0,0,0,0
4088.jpg,0,0,0,0,0,1,1
7713.jpg,0,0,1,0,0,0,0
842.jpg,0,0,1,0,0,0,0
954.jpg,0,0,1,0,1,0,0
6921.jpg,1,0,0,0,0,0,0
6503.jpg,0,0,0,0,0,0,1
68.jpg,0,0,0,0,0,0,1
3824.jpg,0,0,0,0,0,0,0
8018.jpg,0,0,0,0,1,0,0
4110.jpg,0,1,0,0,0,0,0
643.jpg,0,0,0,0,1,0,0
1845.jpg,0,0,0,0,0,0,1
8926.jpg,0,0,0,0,1,0,0
4494.jpg,0,0,0,0,0,0,1
420.jpg,0,0,0,1,0,1,0
5982.jpg,0,1,0,0,0,0,0
1410.jpg,0,0,0,0,1,0,0
1698.jpg,0,1,0,0,0,0,0
5869.jpg,0,1,0,0,0,0,0
8494.jpg,0,0,1,0,0,0,0
2946.jpg,0,0,0,0,0,1,0
5886.jpg,1,0,0,0,0,0,1
7701.jpg,0,0,0,0,0,0,0
4042.jpg,0,1,0,0,0,0,0
3536.jpg,0,1,0,0,0,0,0
2118.jpg,0,0,0,0,0,0,1
8398.jpg,0,0,0,0,1,0,0
4496.jpg,0,0,0,0,1,0,0
4613.jpg,0,0,0,0,0,0,1
7411.jpg,1,0,0,0,1,0,0
2649.jpg,0,0,0,0,0,1,0
2814jpg,0,1,0,0,0,0,0
7202.jpg,1,0,0,0,0,0,0
5956.jpg,0,1,0,0,0,0,0
8838.jpg,0,0,0,0,0,0,0
7249.jpg,1,0,0,0,0,0,1
2215.jpg,0,0,0,0,0,1,0
1260.jpg,0,0,0,0,1,0,0
2498.jpg,0,1,0,0,0,0,0
3387.jpg,0,0,0,0,0,0,1
7534.jpg,0,0,0,0,0,0,1
6772.jpg,0,0,0,0,0,0,0
7607.jpg,0,0,1,0,0,0,0
6257.jpg,0,1,0,0,0,0,0
5158.jpg,0,0,0,0,0,0,1
3203.jpg,0,0,0,0,1,1,0
4005.jpg,0,0,0,0,0,0,1
8505.jpg,0,0,0,0,1,0,0
8995.jpg,0,0,0,0,0,0,0
771.jpg,0,0,0,0,1,0,0
1325.jpg,0,0,0,1,0,0,0
2853.jpg,0,0,0,0,0,0,1
8572.jpg,0,0,0,0,0,0,1
981.jpg,0,0,1,0,0,0,0
2962.jpg,0,0,0,0,0,0,1
2164.jpg,0,0,0,0,0,1,1
439.jpg,0,1,1,0,0,0,0
5005.jpg,0,0,0,0,0,0,0
3220.jpg,0,0,0,0,1,0,0
770.jpg,0,0,0,0,0,0,1
2883.jpg,0,1,0,0,0,0,0
2699.jpg,0,0,0,0,0,1,1
1336.jpg,0,0,0,0,1,0,0
2187.jpg,0,1,0,0,0,0,0
204.jpg,1,0,0,0,0,0,1
5316.jpg,0,0,0,0,0,0,1
8822.jpg,0,0,0,0,1,0,0
3572.jpg,0,1,0,0,0,0,0
8798.jpg,0,0,0,0,1,0,0
8059.jpg,0,1,1,0,0,0,0
660.jpg,0,1,0,0,0,0,0
3037.jpg,0,0,0,0,0,1,1
7819.jpg,0,0,1,0,0,0,0
2869.jpg,0,0,0,0,0,1,0
1054.jpg,0,0,0,0,1,0,0
3303.jpg,0,1,0,0,0,0,0
7542.jpg,1,0,0,0,1,0,0
4118.jpg,0,1,0,0,0,1,0
3830.jpg,0,0,0,0,0,0,0
2695.jpg,0,1,0,0,0,0,0
6848.jpg,0,1,0,0,0,0,0
7192.jpg,0,0,0,0,1,0,0
1430.jpg,0,0,0,0,1,0,0
8374.jpg,0,0,0,0,1,0,0
6203.jpg,0,1,0,0,0,0,0
2970.jpg,0,0,0,0,0,0,1
5149.jpg,0,0,0,0,0,0,0
7492.jpg,0,0,0,0,0,0,0
2160.jpg,0,1,0,0,0,0,0
7722.jpg,0,0,0,0,0,0,1
5512.jpg,0,0,0,0,0,0,0
3278.jpg,0,0,0,0,0,0,0
1601.jpg,1,0,0,0,0,0,0
339.jpg,0,0,0,0,0,0,1
4799.jpg,0,1,0,0,0,0,0
1962.jpg,0,0,0,0,1,0,0
8638.jpg,0,0,0,0,0,0,0
241.jpg,0,0,0,0,0,0,1
4859.jpg,0,1,0,0,0,0,0
458.jpg,0,0,0,0,0,0,1
3696.jpg,0,0,0,0,0,1,0
8586.jpg,0,0,0,0,1,0,0
5333.jpg,0,0,0,0,0,0,1
7660.jpg,0,0,0,0,1,0,0
2119.jpg,0,0,0,0,1,1,0
733.jpg,1,0,0,0,0,0,0
7698.jpg,0,1,0,0,0,0,0
6570.jpg,1,0,0,0,0,0,1
4384.jpg,0,0,0,0,0,1,0
8585.jpg,0,1,0,0,0,0,0
7252.jpg,0,0,0,0,0,0,1
5349.jpg,0,1,0,0,0,0,0
4967.jpg,0,1,0,0,0,0,0
7640.jpg,0,0,1,0,0,0,0
707.jpg,0,0,0,0,1,0,0
8975.jpg,0,0,0,0,1,0,0
6988.jpg,0,0,0,0,1,0,0
8052.jpg,0,0,1,0,0,0,0
175.jpg,0,1,0,0,0,0,1
6207.jpg,0,0,0,0,1,0,1
6766.jpg,0,0,0,0,0,0,0
6321.jpg,0,0,0,0,1,0,0
361.jpg,0,1,0,0,0,0,0
6573.jpg,0,0,0,0,0,0,1
8025.jpg,0,0,1,0,0,0,0
3100.jpg,0,0,0,0,0,1,0
1007.jpg,0,0,0,0,1,0,0
8399.jpg,0,0,0,0,1,0,0
6299.jpg,1,0,0,0,0,0,0
1471.jpg,0,1,0,0,0,0,0
5492.jpg,0,0,0,0,0,0,0
3734.jpg,0,1,0,0,0,0,0
442.jpg,0,0,0,0,0,0,1
7138.jpg,0,0,0,0,0,0,0
2609.jpg,0,0,0,1,0,0,0
4894.jpg,0,0,0,0,0,0,1
5449.jpg,0,0,0,0,0,0,1
3169.jpg,0,0,0,0,0,1,0
6930.jpg,0,0,0,0,0,0,1
966.jpg,0,0,0,0,0,0,1
6009.jpg,0,1,0,0,1,0,0
4779.jpg,0,0,0,1,0,0,1
1944.jpg,0,0,0,0,0,0,1
2557.jpg,0,0,0,0,0,1,0
6716.jpg,0,0,0,0,0,0,1
6657.jpg,0,0,0,0,0,0,1
8671.jpg,0,0,1,0,0,0,0
2443.jpg,0,0,0,0,0,0,1
5224.jpg,0,0,0,0,0,0,1
3874.jpg,0,0,0,0,0,0,1
5434.jpg,0,0,0,0,0,0,1
3690.jpg,0,0,0,0,0,0,1
6184.jpg,1,0,0,0,0,0,0
4080.jpg,0,0,0,0,0,1,0
8632.jpg,0,0,0,0,0,0,0
1340.jpg,0,0,0,0,1,0,0
3010.jpg,0,0,0,0,0,0,0
8321.jpg,0,0,1,0,0,0,0
6540.jpg,1,0,0,0,0,0,0
1948.jpg,0,0,0,0,0,0,0
3227.jpg,0,0,0,0,0,1,0
1350.jpg,0,0,1,0,0,0,0
5296.jpg,0,0,0,0,0,0,1
8229.jpg,0,1,0,0,0,0,0
8090.jpg,0,0,1,0,0,0,0
8779.jpg,0,0,1,0,0,0,0
275.jpg,0,0,0,0,0,0,1
4427.jpg,0,1,0,0,0,0,0
4067.jpg,0,1,0,0,0,1,0
3422.jpg,0,0,0,0,1,0,1
3627.jpg,0,0,0,0,1,0,0
3331.jpg,0,0,0,0,0,1,0
5645.jpg,0,1,0,0,0,0,0
6955.jpg,0,1,0,0,0,0,0
6677.jpg,0,0,0,0,0,0,1
1013.jpg,0,1,0,0,0,0,0
161.jpg,0,0,0,0,0,0,1
383.jpg,0,0,0,0,0,0,1
8126.jpg,0,0,0,0,0,0,0
7674.jpg,0,0,0,0,1,0,0
6527.jpg,0,0,0,0,0,0,1
2509.jpg,0,1,0,0,0,0,0
5827.jpg,0,1,0,0,0,0,0
5396.jpg,0,0,0,0,0,0,1
5606.jpg,0,0,0,0,0,0,1
4076.jpg,0,0,0,0,0,0,1
759.jpg,0,0,0,0,1,0,0
259.jpg,0,0,0,0,0,0,1
2221.jpg,0,0,0,0,0,1,0
2137.jpg,0,0,0,0,0,0,1
3435.jpg,0,0,0,1,0,0,0
3285.jpg,0,1,0,0,0,0,0
6329.jpg,1,0,0,0,0,0,0
8478.jpg,0,0,0,0,0,0,0
5805.jpg,0,0,0,0,0,0,1
6649.jpg,0,0,0,0,0,0,1
4109.jpg,0,0,0,0,0,0,1
3565.jpg,0,0,0,0,0,0,0
8237.jpg,0,0,0,0,0,0,1
4509.jpg,0,0,0,0,1,0,0
2491.jpg,0,1,0,0,0,0,0
7362.jpg,0,0,0,0,0,0,1
3333.jpg,0,1,0,0,0,0,0
5410.jpg,0,0,0,0,0,0,1
3384.jpg,0,1,0,0,0,0,0
8956.jpg,0,0,0,0,1,0,0
2470.jpg,0,0,0,0,0,0,1
7573.jpg,0,0,1,0,0,0,0
6083.jpg,1,0,0,0,0,0,0
5930.jpg,0,0,0,0,0,0,1
2501.jpg,0,0,0,0,0,0,0
8569.jpg,0,0,0,0,0,0,1
7829.jpg,0,0,1,0,0,0,0
3987.jpg,0,1,0,0,0,0,0
508.jpg,1,0,0,0,0,0,0
3113.jpg,0,1,0,0,0,0,0
3135.jpg,0,0,0,0,0,0,1
4735.jpg,0,0,0,0,0,0,1
7794.jpg,0,1,0,0,0,0,0
1442.jpg,0,0,1,0,1,0,0
27.jpg,0,1,0,0,0,0,0
5511.jpg,0,1,0,0,0,0,0
8807.jpg,0,0,0,0,0,0,1
8816.jpg,0,0,1,0,0,0,0
5204.jpg,0,0,0,0,0,0,1
2529.jpg,0,0,0,0,0,1,0
8347.jpg,0,0,1,0,1,0,0
6100.jpg,0,0,0,0,0,0,1
7353.jpg,0,0,0,0,1,0,0
2578.jpg,0,0,0,0,0,0,0
5880.jpg,1,0,0,0,0,0,1
6544.jpg,0,0,0,0,0,0,1
1375.jpg,0,0,0,0,1,0,0
1111.jpg,0,0,0,0,1,0,0
919.jpg,0,0,0,0,1,0,0
8935.jpg,0,0,1,0,0,0,0
93.jpg,0,0,0,0,1,0,0
3592.jpg,0,0,0,0,0,0,1
7153.jpg,0,0,0,0,0,0,0
1535.jpg,0,0,0,0,1,0,0
4050.jpg,0,0,0,0,0,0,1
6288.jpg,0,0,0,0,0,0,1
2904.jpg,0,0,0,0,0,1,0
8443.jpg,0,0,0,0,1,0,0
2677.jpg,0,0,0,0,0,0,0
3810.jpg,0,0,0,0,0,1,1
1856.jpg,0,0,0,0,0,0,1
1193.jpg,0,0,0,1,0,0,0
8351.jpg,0,0,1,0,1,0,0
3816.jpg,0,0,0,0,0,0,0
7874.jpg,0,0,0,0,1,0,0
8972.jpg,0,1,1,0,0,0,0
3839.jpg,0,0,0,0,0,0,1
7765.jpg,0,0,0,0,0,0,1
6909.jpg,0,0,0,0,0,0,0
4295.jpg,0,0,0,0,0,0,1
106.jpg,0,0,0,0,1,0,1
367.jpg,1,0,0,0,0,0,0
8949.jpg,0,0,1,0,0,0,1
4958.jpg,0,0,0,0,0,0,1
5301.jpg,1,0,0,0,0,0,1
3195.jpg,0,1,0,0,0,0,0
191.jpg,0,0,0,1,0,0,1
8243.jpg,0,0,0,0,0,0,1
7844.jpg,0,0,1,0,0,0,0
354.jpg,0,0,0,0,0,0,1
5704.jpg,0,1,0,0,0,0,1
1627.jpg,0,0,0,0,0,0,1
1000.jpg,0,1,0,0,0,0,0
7654.jpg,0,0,0,0,0,0,0
2562.jpg,0,0,0,0,0,0,0
1248.jpg,0,0,0,0,1,0,0
5532.jpg,0,0,0,0,0,0,1
376.jpg,0,0,0,0,0,0,1
1269.jpg,0,0,1,0,0,0,0
4727.jpg,0,0,0,0,0,0,1
3528.jpg,0,0,0,0,0,0,1
8932.jpg,0,0,0,0,0,0,1
835.jpg,0,0,0,0,0,0,1
8665.jpg,0,1,0,0,0,0,0
5243.jpg,0,0,0,0,0,0,1
8355.jpg,0,0,0,0,1,0,0
4246.jpg,0,1,0,0,0,1,0
6753.jpg,0,0,0,0,0,0,1
7562.jpg,0,0,1,0,0,0,0
5052.jpg,0,0,0,0,0,0,1
2932.jpg,0,0,0,0,0,1,0
8751.jpg,0,1,0,0,0,0,0
4436.jpg,0,0,0,0,1,0,0
8624.jpg,0,0,1,0,0,0,0
1455.jpg,0,0,1,0,0,0,0
3163.jpg,0,0,0,0,0,0,1
3532.jpg,0,1,0,0,0,0,0
2293.jpg,0,1,0,0,0,0,0
685.jpg,0,0,0,1,0,0,0
8726.jpg,0,0,1,0,0,0,0
2251.jpg,0,0,0,0,0,1,0
4314.jpg,1,1,0,0,0,0,0
5972.jpg,0,1,0,0,0,0,0
8978.jpg,0,0,0,1,0,0,0
690.jpg,0,0,0,0,0,0,0
1286.jpg,0,0,1,0,1,0,0
8502.jpg,0,0,1,0,1,0,0
7852.jpg,0,0,0,1,0,0,0
526.jpg,0,0,0,1,0,0,1
1696.jpg,0,0,0,0,0,0,0
2725.jpg,0,0,0,0,0,1,0
3617.jpg,0,1,0,0,0,1,0
4839.jpg,1,0,0,0,0,0,1
7641.jpg,0,1,0,0,0,0,0
5386.jpg,0,0,0,0,0,0,1
5095.jpg,0,0,0,0,1,0,0
5210.jpg,0,0,0,0,0,0,1
2943.jpg,0,0,0,0,0,1,0
5538.jpg,0,0,0,0,1,0,0
540.jpg,0,0,0,0,1,0,0
4519.jpg,0,0,0,0,0,0,1
4086.jpg,0,0,0,0,0,0,1
7051.jpg,0,1,0,0,0,0,0
550.jpg,0,0,1,0,0,0,0
499.jpg,0,1,0,1,0,0,0
6505.jpg,0,0,0,0,0,0,1
3244.jpg,0,0,0,0,0,1,0
8561.jpg,0,0,0,0,0,0,1
320.jpg,0,0,1,0,0,0,0
4671.jpg,0,0,0,0,0,0,1
2101.jpg,0,0,0,0,0,0,0
7286.jpg,0,0,0,0,0,0,1
6480.jpg,0,1,0,0,0,0,0
5975.jpg,0,0,0,0,0,0,0
1862.jpg,1,0,0,0,1,0,0
8737.jpg,0,1,0,0,0,0,0
2717.jpg,0,0,0,0,0,0,1
172.jpg,0,0,0,0,0,0,1
8240.jpg,0,1,0,0,0,0,0
1049.jpg,1,0,0,0,0,0,0
3148.jpg,0,0,0,0,1,0,1
7625.jpg,0,0,1,0,0,0,0
5841.jpg,0,0,0,0,0,0,1
5253.jpg,0,1,0,0,0,0,0
8969.jpg,1,0,0,0,0,0,0
7399.jpg,1,0,0,0,0,0,1
626.jpg,0,0,0,0,1,0,0
931.jpg,0,0,0,0,0,0,0
2376.jpg,0,0,0,0,0,0,1
5934.jpg,0,1,0,0,0,0,0
5639.jpg,0,0,0,0,0,0,0
8823.jpg,0,0,1,0,0,0,0
615.jpg,0,0,0,0,1,0,0
1419.jpg,0,0,0,0,1,0,0
7933.jpg,0,0,0,0,1,0,0
6337.jpg,1,0,0,0,0,0,1
4623.jpg,0,1,0,0,0,0,1
8576.jpg,0,0,0,1,1,0,0
282.jpg,0,1,0,0,0,0,0
581.jpg,0,0,0,0,0,0,0
7727.jpg,0,0,0,0,1,0,0
1127.jpg,0,1,0,0,0,0,0
3832.jpg,0,1,0,0,0,0,0
4065.jpg,1,0,0,0,0,0,1
782.jpg,0,0,0,0,1,0,0
2679.jpg,0,0,0,0,0,0,1
1712.jpg,1,0,0,0,0,0,1
6183.jpg,0,0,0,0,1,0,0
155.jpg,0,1,0,0,0,0,0
8891.jpg,0,0,1,0,1,0,0
7250.jpg,0,0,0,0,0,0,1
4147.jpg,0,1,0,0,0,0,0
3065.jpg,0,1,0,0,0,0,0
4512.jpg,0,0,0,0,0,0,1
3654.jpg,0,1,0,0,0,0,0
742.jpg,0,1,0,0,0,0,0
1564.jpg,0,0,0,0,1,0,0
1477.jpg,1,0,0,0,0,0,0
5820.jpg,0,0,0,0,0,0,1
7632.jpg,0,0,1,0,0,0,0
5637.jpg,0,0,0,0,0,0,1
8486.jpg,0,0,1,0,0,0,0
5570.jpg,0,1,0,0,0,0,0
6524.jpg,0,0,0,0,0,0,1
6743.jpg,0,1,0,0,0,0,0
8313.jpg,0,0,1,0,0,0,0
1345.jpg,0,0,0,1,0,0,0
3289.jpg,0,0,0,0,0,0,1
8107.jpg,0,0,0,0,1,0,0
5256.jpg,0,1,0,0,0,0,1
3268.jpg,0,0,0,0,0,0,0
6802.jpg,0,1,0,0,0,0,0
2901.jpg,0,0,0,0,0,0,1
8810.jpg,0,0,0,0,1,0,0
999.jpg,0,0,0,0,1,0,0
2002.jpg,0,0,0,0,0,1,0
535.jpg,0,0,0,0,1,0,0
1310.jpg,0,1,0,0,1,1,0
1706.jpg,1,0,0,0,0,0,1
4418.jpg,0,0,0,0,0,1,0
5009.jpg,0,0,0,0,0,0,1
7892.jpg,0,0,1,0,0,0,0
5968.jpg,0,0,0,0,0,0,0
6706.jpg,0,0,0,0,0,0,1
2211.jpg,0,0,0,0,0,1,0
870.jpg,0,0,0,0,1,0,0
8700.jpg,0,1,0,0,0,0,0
8231.jpg,0,0,1,0,0,0,0
2149.jpg,0,0,0,0,0,1,0
1266.jpg,0,0,0,0,1,0,0
637.jpg,0,0,0,0,1,0,0
2827.jpg,1,0,0,0,0,0,1
5405.jpg,0,0,0,1,1,0,0
7097.jpg,0,0,0,0,0,0,1
2166.jpg,1,0,0,0,0,0,0
4229.jpg,0,1,0,0,0,0,0
5271.jpg,0,1,0,0,0,0,0
7613.jpg,0,0,1,0,0,0,1
7759.jpg,0,0,0,0,0,0,1
2927.jpg,0,0,0,0,0,0,1
440.jpg,0,0,0,0,0,0,1
6243.jpg,0,0,0,0,0,0,1
816.jpg,0,0,0,0,1,0,0
3046.jpg,0,0,0,0,0,0,1
4452.jpg,0,0,0,0,0,1,0
7531.jpg,0,1,0,0,0,0,0
7547.jpg,0,0,1,0,0,0,0
701.jpg,0,0,0,0,0,0,1
868.jpg,0,0,1,0,0,0,0
7813.jpg,0,0,1,0,0,0,0
6458.jpg,1,0,0,0,0,0,1
5055.jpg,0,0,0,0,0,0,1
5433.jpg,0,0,0,0,0,0,1
7379.jpg,0,0,0,0,0,0,1
8758.jpg,0,0,1,0,0,0,0
8834.jpg,0,0,0,0,1,0,0
1824.jpg,1,0,0,0,0,0,0
8259.jpg,0,0,1,0,0,0,0
6469.jpg,0,1,0,0,0,0,0
5694.jpg,0,0,1,0,0,0,0
8216.jpg,0,0,0,1,0,0,0
177.jpg,0,1,0,0,0,0,0
5228.jpg,0,0,0,0,0,0,0
8336.jpg,0,0,0,0,0,0,1
8035.jpg,0,0,1,0,1,0,0
475.jpg,0,0,0,0,0,0,1
895.jpg,0,0,0,0,1,0,0
562.jpg,0,1,0,0,0,0,0
6823.jpg,0,0,0,0,1,0,0
3815.jpg,0,1,0,0,0,0,1
4931.jpg,0,1,0,0,0,0,0
704.jpg,0,0,0,0,1,0,0
5491.jpg,0,0,0,0,0,0,1
5706.jpg,0,0,0,0,0,0,0
3584.jpg,0,1,0,0,0,1,0
6365.jpg,1,1,0,0,0,0,0
2566.jpg,0,0,0,0,1,0,0
852.jpg,0,0,0,0,1,0,0
3307.jpg,0,0,0,0,0,0,0
4932.jpg,0,0,0,0,0,0,1
6428.jpg,1,0,0,0,0,0,0
1581.jpg,0,0,0,0,0,0,0
4488.jpg,0,1,0,0,0,0,0
3318.jpg,0,0,0,0,1,0,0
4499.jpg,0,1,0,0,0,0,0
2405.jpg,0,1,0,0,0,0,0
3730.jpg,0,0,0,0,0,1,0
2473.jpg,0,1,0,0,0,0,0
821.jpg,0,0,0,0,1,0,0
7778.jpg,0,1,0,0,0,0,0
6222.jpg,0,1,0,0,0,0,0
